filename|text|speaker
alba/2_424.wav|I don't know man.|alba
alba/1547.wav|The rest is his own.|alba
alba/159.wav|I felt we might have been given a bit more protection.|alba
alba/3274.wav|Arnott, who received a standing ovation, resisted all attempts to persuade him to change his mind.|alba
alba/3534.wav|Generally, we work on devising our own material.|alba
alba/2929.wav|I announced the resignations.|alba
alba/2_028.wav|Be anything but disheartened by this.|alba
alba/1139.wav|I cannot believe we cannot get something like this in Scotland.|alba
alba/1373.wav|To send in sheriff officers and police at this time was an appalling move.|alba
alba/3004.wav|All our employees have been informed of the meeting.|alba
alba/1505.wav|Wouldn't he be great playing with Michael Owen.|alba
alba/2_084.wav|They need to win a trophy.|alba
alba/1294.wav|I can understand that he found it hard.|alba
alba/1147.wav|It is an interesting exercise.|alba
alba/3638.wav|I have no such knowledge of any such allegation.|alba
alba/1744.wav|As this matter is ongoing, it would obviously not be appropriate for Mr Kelly to make any further statement at this time.|alba
alba/3087.wav|They finish their competition and stay in the village and party for the rest of the Games.|alba
alba/3619.wav|He thought the questioning was very intelligent.|alba
alba/1_094.wav|No one would be safe.|alba
alba/1_338.wav|We've made a couple of albums.|alba
alba/2_360.wav|So what makes it so special?|alba
alba/021.wav|The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.|alba
alba/380.wav|I think it's working what do you think?|alba
alba/1691.wav|Previously the board had produced a list of duties as the first step to a kind of contract.|alba
alba/794.wav|We scored five goals and it could have been more.|alba
alba/2078.wav|But she must be devastated.|alba
alba/2_092.wav|This includes a rising trend of over-payment.|alba
alba/3506.wav|I'd like to go there.|alba
alba/1_210.wav|It was never going to be a problem.|alba
alba/1535.wav|Raised the way you want it.|alba
alba/3316.wav|Brown said it was a Budget for Britain to succeed in the new economy and lead in the new century.|alba
alba/1247.wav|They are a better team than we are at the moment.|alba
alba/2_372.wav|But it is wrong to leave it there.|alba
alba/1097.wav|It was extremely painful for both of us, but that is the only way it could have been done.|alba
alba/1_307.wav|Both are no-go areas for Nato.|alba
alba/2941.wav|I don't think he replied to that.|alba
alba/2_159.wav|Let me amend that.|alba
alba/2157.wav|I did not know what to do with him.|alba
alba/1_357.wav|We are very concerned about controller fatigue.|alba
alba/2633.wav|In most cases it is panic buying that is causing the shortage.|alba
alba/1723.wav|We can use them if we want to.|alba
alba/1_125.wav|The results are very positive.|alba
alba/3137.wav|All this, of course, is perception.|alba
alba/655.wav|She is superb.|alba
alba/1885.wav|Everyone believes in it.|alba
alba/2_078.wav|And thought we could get away with it.|alba
alba/1563.wav|They have been immense.|alba
alba/2747.wav|There seems to be a problem in producing extended writing.|alba
alba/204.wav|We're not sure what to make of that yet.|alba
alba/1_147.wav|It will be tight.|alba
alba/3353.wav|His record on Government has always been highly effective.|alba
alba/1328.wav|We have got to believe we can win our remaining games.|alba
alba/1_281.wav|Indeed, he will.|alba
alba/3439.wav|Some are instinctive.|alba
alba/2405.wav|He was attracted by that.|alba
alba/263.wav|It is too much for me.|alba
alba/1904.wav|We used to live with dignity in our country.|alba
alba/1_166.wav|Who is his coach, adviser, manager?|alba
alba/1615.wav|He's very, very lucky to be alive.|alba
alba/1_168.wav|The first goal was crucial.|alba
alba/2881.wav|I know that and you know that.|alba
alba/345.wav|I am relieved.|alba
alba/2_245.wav|He did not.|alba
alba/2741.wav|And enjoy the beauty of that experience.|alba
alba/1688.wav|I don't think they were taking a chance.|alba
alba/3671.wav|Abba will never reform.|alba
alba/2969.wav|He said he did not expect a deal would require either company to sell off any part of its business, but that the merger would attract the attention of competition regulators.|alba
alba/1787.wav|His choice of sporting metaphor was apposite.|alba
alba/1198.wav|There are no more people who will stand by him.|alba
alba/809.wav|There will be new memories.|alba
alba/2_174.wav|I am not worried about this at all.|alba
alba/1_216.wav|These players can do that.|alba
alba/3771.wav|The tour was proposed and we are all in a position where we have time to do it.|alba
alba/1056.wav|It takes a lot of courage for the people living in the woods to do what they're doing.|alba
alba/1218.wav|The whole country is affected.|alba
alba/1786.wav|I am very confident that all parties are working flat out.|alba
alba/1623.wav|I get very excited by that.|alba
alba/3393.wav|To act that out was possible for me today.|alba
alba/3485.wav|Relatives of those killed in the bombing last night demanded a full public inquiry.|alba
alba/149.wav|Six of the asylum seekers left the offices, it was reported.|alba
alba/2_199.wav|I'd never heard of her.|alba
alba/3716.wav|David is desperately sorry.|alba
alba/3985.wav|There are definitely a couple of highly interesting players in the group.|alba
alba/3687.wav|I am innocent, and that makes the uncertainty even more awful.|alba
alba/3988.wav|Mr Hunter never went to the Court of Session.|alba
alba/2456.wav|We have to do that and we have to do it collectively.|alba
alba/1157.wav|I have enjoyed it immensely.|alba
alba/3435.wav|The reason is partly because of tradition.|alba
alba/2080.wav|They are not the figures which come to the inner eye.|alba
alba/1948.wav|He was good, but not that good.|alba
alba/1_163.wav|It was a big departure.|alba
alba/3448.wav|Then there is the problem about the timing of the tournament.|alba
alba/4032.wav|We are not the best of friends.|alba
alba/2616.wav|The problem is the book.|alba
alba/3912.wav|He may not have a guarantee of success but he is refusing to accept the argument is over.|alba
alba/1321.wav|He was invited to resign.|alba
alba/1584.wav|I think it would be mutually beneficial.|alba
alba/1_032.wav|She died in hospital two hours later.|alba
alba/2_110.wav|I'm very sorry.|alba
alba/2995.wav|That is the theory and the Scottish Executive is keen for councils to press ahead.|alba
alba/1039.wav|I definitely thought there was contact.|alba
alba/2_072.wav|I've been trying to put that behind me.|alba
alba/3789.wav|While the ballot result was a setback, the union would try to achieve a better deal in the next few weeks.|alba
alba/3187.wav|The second barrier, however, is political.|alba
alba/3722.wav|They made it very difficult for us.|alba
alba/2753.wav|We are aware as well that Tiger Woods is the one we all have to beat.|alba
alba/1331.wav|That is not the place for her.|alba
alba/759.wav|But that was not to be the end.|alba
alba/3510.wav|Look ahead to the next one.|alba
alba/500.wav|We did say it was forlorn.|alba
alba/3285.wav|To make the one at the last for birdie was an amazing feeling.|alba
alba/3994.wav|We have been coming here for many, many years.|alba
alba/2278.wav|We have to be very aware of that.|alba
alba/3465.wav|A lot of rugby has been thrown around Scottish rugby this year and admittedly the national team didn't help that.|alba
alba/3843.wav|He did not elaborate.|alba
alba/2070.wav|He doesn't have that sort of money.|alba
alba/2933.wav|They honour their heroes in Dingwall, and continue to do so.|alba
alba/712.wav|Why does it still go on?|alba
alba/3516.wav|If there is not a focus on something, it will just be treated like every other area of the curriculum.|alba
alba/1_135.wav|It is a tragedy.|alba
alba/3276.wav|Hizbollah is by far the most dangerous prospect.|alba
alba/541.wav|There could then be a process of review  to determine whether it is appropriate for the person to be released.|alba
alba/3364.wav|He takes the job.|alba
alba/025.wav|The amazing circus monkey was born with only one arm but loads of extra fur.|alba
alba/327.wav|But it soon became clear that he was not accessing the level of education he needed.|alba
alba/4007.wav|I'm sorry if any offence has been caused.|alba
alba/1196.wav|The play was re-cast.|alba
alba/2245.wav|I have done all that.|alba
alba/1561.wav|It's their duty to protect them.|alba
alba/165.wav|That will be at the heart of the new Unionism.|alba
alba/3172.wav|This, of course, is a joke.|alba
alba/824.wav|So other options had to be explored.|alba
alba/1428.wav|We must never forget that rugby is about the players and what they want.|alba
alba/1318.wav|That's what you have a squad for.|alba
alba/2648.wav|This is good news for the American people.|alba
alba/627.wav|Innes has been working like this for some years.|alba
alba/3661.wav|I'm looking for longevity.|alba
alba/3646.wav|Despite his call, the build-up continued.|alba
alba/1_096.wav|Lord MacKay is nothing if not a survivor.|alba
alba/3256.wav|He pointed out that other shareholders enjoyed a better deal.|alba
alba/2053.wav|It is a brilliant award.|alba
alba/3331.wav|We are at a low point.|alba
alba/1414.wav|There is no evidence of danger to the public.|alba
alba/248.wav|Not that the pair have enjoyed the best of preparations.|alba
alba/994.wav|There was a picture as well.|alba
alba/3962.wav|I did not have an affair with Robert McGregor.|alba
alba/3900.wav|Who was she?|alba
alba/2127.wav|It was rather surreal.|alba
alba/1283.wav|It could even take in Serbia if it turns to democracy.|alba
alba/1313.wav|The deal has yet to be finalised, but only minor matters remain to be dealt with.|alba
alba/2_052.wav|There were no complaints from any of them.|alba
alba/2632.wav|He will be the dominating figure from the moment he arrives in Scotland.|alba
alba/414.wav|It need not be like that.|alba
alba/2_395.wav|They were lucky.|alba
alba/1514.wav|He stayed on, a centre back playing out of position for the second time for his country.|alba
alba/1329.wav|I think overall there is great potential.|alba
alba/3752.wav|I would not offer anyone who is now there any advice.|alba
alba/2689.wav|Even so, the striker was not to be denied.|alba
alba/1390.wav|I don't see how they can know.|alba
